i,w,iq,w-w_hat 
1,99.9366455078125,0.1753670871257782,-0.0633544921875
1,100.0018081665039,0.1505526900291443,0.00180816650390625
1,100.05318450927734,0.09863851964473724,0.05318450927734375
1,100.07585906982422,0.02545878291130066,0.07585906982421875
1,100.0580825805664,0.0,0.05808258056640625
1,100.02622985839844,0.0,0.0262298583984375
1,99.99440002441406,0.0,-0.0055999755859375
1,99.96257019042969,0.0,-0.0374298095703125
1,99.9307632446289,0.0,-0.06923675537109375
1,99.89895629882812,0.0,-0.101043701171875
1,99.8671646118164,0.0,-0.13283538818359375
1,99.83537292480469,0.004752201959490776,-0.1646270751953125
1,99.80622863769531,0.022766761481761932,-0.1937713623046875
1,99.78704071044922,0.05286473035812378,-0.21295928955078125
1,99.78449249267578,0.09085740149021149,-0.21550750732421875
1,99.80296325683594,0.12978510558605194,-0.1970367431640625
1,99.84292602539062,0.16088709235191345,-0.157073974609375
1,99.90010070800781,0.17523419857025146,-0.0998992919921875
1,99.96521759033203,0.16567887365818024,-0.03478240966796875
1,100.02497863769531,0.1289919912815094,0.0249786376953125
1,100.0644760131836,0.06749506294727325,0.06447601318359375
1,100.0699462890625,0.0,0.0699462890625
1,100.03809356689453,0.0,0.03809356689453125
1,100.00624084472656,0.0,0.0062408447265625
1,99.97441101074219,0.0,-0.0255889892578125
1,99.94258117675781,0.0,-0.0574188232421875
1,99.91077423095703,0.0,-0.08922576904296875
1,99.87896728515625,0.0,-0.12103271484375
1,99.84717559814453,0.0,-0.15282440185546875
1,99.81538391113281,0.013080954551696777,-0.1846160888671875
1,99.79084777832031,0.0393964946269989,-0.2091522216796875
1,99.7808609008789,0.07584773004055023,-0.21913909912109375
1,99.79105377197266,0.1163702979683876,-0.20894622802734375
1,99.8236312866211,0.1524791121482849,-0.17636871337890625
1,99.87614440917969,0.17489375174045563,-0.1238555908203125
1,99.94105529785156,0.17532142996788025,-0.0589447021484375
1,100.00614929199219,0.14867003262043,0.0061492919921875
1,100.05651092529297,0.09495316445827484,0.05651092529296875
1,100.07716369628906,0.02039962261915207,0.0771636962890625
1,100.05659484863281,0.0,0.0565948486328125
1,100.02474212646484,0.0,0.02474212646484375
1,99.99291229248047,0.0,-0.00708770751953125
1,99.9610824584961,0.0,-0.03891754150390625
1,99.92927551269531,0.0,-0.0707244873046875
1,99.89746856689453,0.0,-0.10253143310546875
1,99.86567687988281,0.0,-0.1343231201171875
1,99.8338851928711,0.0053720902651548386,-0.16611480712890625
1,99.80508422851562,0.024004478007555008,-0.194915771484375
1,99.78658294677734,0.05457516759634018,-0.21341705322265625
1,99.78498077392578,0.09275287389755249,-0.21501922607421875
1,99.80449676513672,0.13147082924842834,-0.19550323486328125
1,99.84540557861328,0.16192816197872162,-0.15459442138671875
1,99.90316772460938,0.17520679533481598,-0.096832275390625
1,99.96821594238281,0.1643739491701126,-0.0317840576171875
1,100.02730560302734,0.1264418214559555,0.02730560302734375
1,100.06538391113281,0.06398387253284454,0.0653839111328125
1,100.06889343261719,0.0,0.0688934326171875
1,100.03704071044922,0.0,0.03704071044921875
1,100.00518798828125,0.0,0.00518798828125
1,99.97335815429688,0.0,-0.026641845703125
1,99.9415283203125,0.0,-0.0584716796875
1,99.90972137451172,0.0,-0.09027862548828125
1,99.87791442871094,0.0,-0.1220855712890625
1,99.84612274169922,0.00027311325538903475,-0.15387725830078125
1,99.81448364257812,0.013791851699352264,-0.185516357421875
1,99.79033660888672,0.04048014059662819,-0.20966339111328125
1,99.78093719482422,0.07714080810546875,-0.21906280517578125
1,99.79183197021484,0.11762730777263641,-0.20816802978515625
1,99.82508087158203,0.15340781211853027,-0.17491912841796875
1,99.87813568115234,0.1752152144908905,-0.12186431884765625
1,99.94318389892578,0.17481237649917603,-0.05681610107421875
1,100.00801086425781,0.14727568626403809,0.0080108642578125
1,100.05756378173828,0.09278804808855057,0.05756378173828125
1,100.0770034790039,0.017803139984607697,0.07700347900390625
1,100.05500030517578,0.0,0.05500030517578125
1,100.02314758300781,0.0,0.0231475830078125
1,99.99131774902344,0.0,-0.0086822509765625
1,99.95948791503906,0.0,-0.0405120849609375
1,99.92768096923828,0.0,-0.07231903076171875
1,99.8958740234375,0.0,-0.1041259765625
1,99.86408233642578,0.0,-0.13591766357421875
1,99.83229064941406,0.006036481820046902,-0.1677093505859375
1,99.8038558959961,0.025331050157546997,-0.19614410400390625
1,99.78608703613281,0.05640912055969238,-0.2139129638671875
1,99.78549194335938,0.0947873443365097,-0.214508056640625
1,99.80612182617188,0.13328558206558228,-0.193878173828125
1,99.8480453491211,0.16305969655513763,-0.15195465087890625
1,99.90641021728516,0.17523476481437683,-0.09358978271484375
1,99.97150421142578,0.16301880776882172,-0.02849578857421875
1,100.0297622680664,0.12368978559970856,0.02976226806640625
1,100.06632232666016,0.060217373073101044,0.06632232666015625
1,100.06775665283203,0.0,0.06775665283203125
1,100.03590393066406,0.0,0.0359039306640625
1,100.0040512084961,0.0,0.00405120849609375
1,99.97222137451172,0.0,-0.02777862548828125
1,99.94039154052734,0.0,-0.05960845947265625
1,99.90858459472656,0.0,-0.0914154052734375
1,99.87677764892578,0.0,-0.12322235107421875
1,99.84498596191406,0.000746769888792187,-0.1550140380859375
1,99.81360626220703,0.014737586490809917,-0.18639373779296875
1,99.78998565673828,0.04178829491138458,-0.21001434326171875
1,99.78131103515625,0.07859081029891968,-0.21868896484375
1,99.79299926757812,0.11888500303030014,-0.207000732421875
1,99.82695770263672,0.15417484939098358,-0.17304229736328125
1,99.88041687011719,0.1751977950334549,-0.1195831298828125
1,99.94546508789062,0.17384447157382965,-0.054534912109375
1,100.00975036621094,0.1453605443239212,0.0097503662109375
1,100.05828857421875,0.09015421569347382,0.05828857421875
1,100.0762710571289,0.01487606018781662,0.07627105712890625
1,100.05264282226562,0.0,0.052642822265625
1,100.02079010009766,0.0,0.02079010009765625
1,99.98896026611328,0.0,-0.01103973388671875
1,99.9571304321289,0.0,-0.04286956787109375
1,99.92532348632812,0.0,-0.074676513671875
1,99.89351654052734,0.0,-0.10648345947265625
1,99.86172485351562,0.0,-0.138275146484375
1,99.8299331665039,0.007018761709332466,-0.17006683349609375
1,99.80204010009766,0.02729233168065548,-0.19795989990234375
1,99.78536224365234,0.05912041664123535,-0.21463775634765625
1,99.78627014160156,0.09779159724712372,-0.2137298583984375
1,99.80855560302734,0.13595563173294067,-0.19144439697265625
1,99.85195922851562,0.16470672190189362,-0.148040771484375
1,99.91120147705078,0.1752457171678543,-0.08879852294921875
1,99.9762954711914,0.16103340685367584,-0.02370452880859375
1,100.03347778320312,0.11971454322338104,0.033477783203125
1,100.06779479980469,0.054675765335559845,0.0677947998046875
1,100.06617736816406,0.0,0.0661773681640625
1,100.0343246459961,0.0,0.03432464599609375
1,100.00247192382812,0.0,0.002471923828125
1,99.97064208984375,0.0,-0.02935791015625
1,99.93881225585938,0.0,-0.061187744140625
1,99.9070053100586,0.0,-0.09299468994140625
1,99.87519836425781,0.0,-0.1248016357421875
1,99.8434066772461,0.0014048051089048386,-0.15659332275390625
1,99.81241607666016,0.01608312502503395,-0.18758392333984375
1,99.78953552246094,0.04362527281045914,-0.2104644775390625
1,99.78189086914062,0.08060914278030396,-0.218109130859375
1,99.79469299316406,0.12065503001213074,-0.2053070068359375
1,99.82962799072266,0.1552332639694214,-0.17037200927734375
1,99.88369750976562,0.17513993382453918,-0.116302490234375
1,99.94874572753906,0.17241966724395752,-0.0512542724609375
1,100.01222229003906,0.14257368445396423,0.0122222900390625
1,100.05921173095703,0.08634674549102783,0.05921173095703125
1,100.07510375976562,0.010696552693843842,0.075103759765625
1,100.04916381835938,0.0,0.049163818359375
1,100.0173110961914,0.0,0.01731109619140625
1,99.98548126220703,0.0,-0.01451873779296875
1,99.95365142822266,0.0,-0.04634857177734375
1,99.92184448242188,0.0,-0.078155517578125
1,99.8900375366211,0.0,-0.10996246337890625
1,99.85824584960938,0.0,-0.141754150390625
1,99.82645416259766,0.008468346670269966,-0.17354583740234375
1,99.79936218261719,0.030186671763658524,-0.2006378173828125
1,99.7842788696289,0.06312094628810883,-0.21572113037109375
1,99.78739929199219,0.10223020613193512,-0.2126007080078125
1,99.81214904785156,0.13990890979766846,-0.1878509521484375
1,99.85771179199219,0.16714972257614136,-0.1422882080078125
1,99.91830444335938,0.17528368532657623,-0.081695556640625
1,99.9833984375,0.1581118106842041,-0.0166015625
1,100.03895568847656,0.11384314298629761,0.0389556884765625
1,100.07003021240234,0.04654143005609512,0.07003021240234375
1,100.06391143798828,0.0,0.06391143798828125
1,100.03205871582031,0.0,0.0320587158203125
1,100.00020599365234,0.0,0.00020599365234375
1,99.96837615966797,0.0,-0.03162384033203125
1,99.93656921386719,0.0,-0.0634307861328125
1,99.9047622680664,0.0,-0.09523773193359375
1,99.87297058105469,0.0,-0.1270294189453125
1,99.84117889404297,0.002333049662411213,-0.15882110595703125
1,99.81069946289062,0.017936520278453827,-0.189300537109375
1,99.7888412475586,0.04618776589632034,-0.21115875244140625
1,99.7825927734375,0.08345247805118561,-0.2174072265625
1,99.79694366455078,0.123196542263031,-0.20305633544921875
1,99.83325958251953,0.15682865679264069,-0.16674041748046875
1,99.8882064819336,0.1752168834209442,-0.11179351806640625
1,99.95325469970703,0.17061787843704224,-0.04674530029296875
1,100.01578521728516,0.1388988494873047,0.01578521728515625
1,100.06075286865234,0.08119955658912659,0.06075286865234375
1,100.07377624511719,0.004924513399600983,0.0737762451171875
1,100.04464721679688,0.0,0.044647216796875
1,100.0127944946289,0.0,0.01279449462890625
1,99.98096466064453,0.0,-0.01903533935546875
1,99.94913482666016,0.0,-0.05086517333984375
1,99.91732788085938,0.0,-0.082672119140625
1,99.8855209350586,0.0,-0.11447906494140625
1,99.85372924804688,0.0,-0.146270751953125
1,99.82193756103516,0.01035026554018259,-0.17806243896484375
1,99.79589080810547,0.03394421935081482,-0.20410919189453125
1,99.78288269042969,0.0683123990893364,-0.2171173095703125
1,99.78887176513672,0.10798610746860504,-0.21112823486328125
1,99.81678771972656,0.14503216743469238,-0.1832122802734375
1,99.86518859863281,0.17032310366630554,-0.1348114013671875
1,99.92753601074219,0.17533116042613983,-0.0724639892578125
1,99.99263000488281,0.15431278944015503,-0.0073699951171875
1,100.04609680175781,0.10621024668216705,0.0460968017578125
1,100.07295989990234,0.03595849871635437,0.07295989990234375
1,100.06098175048828,0.0,0.06098175048828125
1,100.02912902832031,0.0,0.0291290283203125
1,99.99729919433594,0.0,-0.0027008056640625
1,99.96546936035156,0.0,-0.0345306396484375
1,99.93366241455078,0.0,-0.06633758544921875
1,99.90185546875,0.0,-0.09814453125
1,99.87006378173828,0.0,-0.12993621826171875
1,99.83827209472656,0.0035442160442471504,-0.1617279052734375
1,99.80846405029297,0.020354818552732468,-0.19153594970703125
1,99.78794860839844,0.04952940717339516,-0.2120513916015625
1,99.78356170654297,0.08715486526489258,-0.21643829345703125
1,99.79997253417969,0.12648281455039978,-0.2000274658203125
1,99.8381118774414,0.15884192287921906,-0.16188812255859375
1,99.89413452148438,0.17520184814929962,-0.105865478515625
1,99.95918273925781,0.16813282668590546,-0.0408172607421875
1,100.02029418945312,0.133952334523201,0.020294189453125
1,100.06249237060547,0.07439099252223969,0.06249237060546875
1,100.07176971435547,0.0,0.07176971435546875
1,100.0399169921875,0.0,0.0399169921875
1,100.00806427001953,0.0,0.00806427001953125
1,99.97623443603516,0.0,-0.02376556396484375
1,99.94440460205078,0.0,-0.05559539794921875
1,99.91259765625,0.0,-0.08740234375
1,99.88079071044922,0.0,-0.11920928955078125
1,99.8489990234375,0.0,-0.1510009765625
1,99.81720733642578,0.012321190908551216,-0.18279266357421875
1,99.79225158691406,0.03787951171398163,-0.2077484130859375
1,99.78141784667969,0.07375091314315796,-0.2185821533203125
1,99.7904052734375,0.11401687562465668,-0.2095947265625
1,99.82166290283203,0.15040384232997894,-0.17833709716796875
1,99.87303161621094,0.17364555597305298,-0.1269683837890625
1,99.93727111816406,0.17537429928779602,-0.0627288818359375
1,100.00243377685547,0.15029923617839813,0.00243377685546875
1,100.05367279052734,0.09812521189451218,0.05367279052734375
1,100.07608032226562,0.02474365383386612,0.076080322265625
1,100.05791473388672,0.0,0.05791473388671875
1,100.02606201171875,0.0,0.02606201171875
1,99.99423217773438,0.0,-0.005767822265625
1,99.96240234375,0.0,-0.03759765625
1,99.93059539794922,0.0,-0.06940460205078125
1,99.89878845214844,0.0,-0.1012115478515625
1,99.86699676513672,0.0,-0.13300323486328125
1,99.835205078125,0.004822139628231525,-0.164794921875
1,99.80609893798828,0.022906407713890076,-0.19390106201171875
1,99.7869873046875,0.0530579648911953,-0.2130126953125
1,99.78455352783203,0.09107217192649841,-0.21544647216796875
1,99.8031234741211,0.12997382879257202,-0.19687652587890625
1,99.84322357177734,0.16100823879241943,-0.15677642822265625
1,99.90045928955078,0.1752309650182724,-0.09954071044921875
1,99.96550750732422,0.1655266284942627,-0.03449249267578125
1,100.02519989013672,0.12871935963630676,0.02519989013671875
1,100.06449890136719,0.06713145971298218,0.0644989013671875
1,100.06976318359375,0.0,0.06976318359375
1,100.03791046142578,0.0,0.03791046142578125
1,100.00605773925781,0.0,0.0060577392578125
1,99.97422790527344,0.0,-0.0257720947265625
1,99.94239807128906,0.0,-0.0576019287109375
1,99.91059112548828,0.0,-0.08940887451171875
1,99.8787841796875,0.0,-0.1212158203125
1,99.84699249267578,0.0,-0.15300750732421875
1,99.81520080566406,0.013157248497009277,-0.1847991943359375
1,99.79070281982422,0.039548829197883606,-0.20929718017578125
1,99.78079986572266,0.07605995982885361,-0.21920013427734375
1,99.79109191894531,0.11660734564065933,-0.2089080810546875
1,99.82376861572266,0.15269966423511505,-0.17623138427734375
1,99.87641906738281,0.17505627870559692,-0.1235809326171875
1,99.94139862060547,0.17536909878253937,-0.05860137939453125
1,100.00656127929688,0.14857423305511475,0.006561279296875
1,100.05685424804688,0.0946861132979393,0.056854248046875
1,100.07733917236328,0.01999054104089737,0.07733917236328125
1,100.0565414428711,0.0,0.05654144287109375
1,100.02468872070312,0.0,0.024688720703125
1,99.99285888671875,0.0,-0.00714111328125
1,99.96102905273438,0.0,-0.038970947265625
1,99.9292221069336,0.0,-0.07077789306640625
1,99.89741516113281,0.0,-0.1025848388671875
1,99.8656234741211,0.0,-0.13437652587890625
1,99.83383178710938,0.005394344218075275,-0.166168212890625
1,99.80504608154297,0.024048909544944763,-0.19495391845703125
1,99.78656768798828,0.054635342210531235,-0.21343231201171875
1,99.78499603271484,0.0928191989660263,-0.21500396728515625
1,99.8045425415039,0.13153058290481567,-0.19545745849609375
1,99.84545135498047,0.16196884214878082,-0.15454864501953125
1,99.90321350097656,0.17522840201854706,-0.0967864990234375
1,99.96826171875,0.16437648236751556,-0.03173828125
1,100.02735137939453,0.12642528116703033,0.02735137939453125
1,100.0654296875,0.06394825875759125,0.0654296875
1,100.06893920898438,0.0,0.068939208984375
1,100.0370864868164,0.0,0.03708648681640625
